fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
5,591,474120,12,true,3,1,70,1,5,0,1,0,0,1,0,0,24,0.23,0.31,0.54,0.63,8
5,318,481624,12,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,309,501390,12,true,3,1,79,1,4,0,0,0,0,1,0,0,26,0.03,0.03,0.06,0.63,12
5,602,524180,12,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,315,531442,12,true,3,1,65,1,2,0,0,0,0,1,0,0,22,0,0.41,0.41,0.63,7
5,316,543968,12,true,4,1,65,1,9,1,0,0,0,1,0,3,41,0.82,0.06,0.88,0.63,3
5,554,546600,12,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,321,557012,12,true,4,1,10,0,1,0,0,0,0,0,0,0,3,0,0,0,0.03,0
5,592,572584,12,true,2,1,10,0,1,0,0,0,0,0,0,0,4,0,0,0,0.03,2
5,544,84450,20,false,3,1,90,1,9,0,1,0,0,2,0,2,31,0,0.09,0.09,1.8,13
5,541,93605,20,false,2,1,90,1,1,0,0,0,0,2,0,0,5,0.08,0.08,0.16,1.8,4
5,540,105717,20,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,539,167512,20,false,2,1,66,1,1,0,0,0,0,1,0,0,1,0.01,0.01,0.02,1.69,5
5,533,200834,20,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,535,201895,20,false,2,1,23,0,1,0,0,0,0,1,0,0,2,0,0.01,0.01,0.1,0
5,532,223827,20,false,2,1,90,1,0,0,0,0,0,2,0,0,4,0,0.01,0.01,1.8,9
5,530,232571,20,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,536,434399,20,false,2,1,90,1,1,0,0,0,0,2,0,0,9,0,0.29,0.29,1.8,8
5,553,437505,20,false,4,1,23,0,1,0,0,0,0,1,0,0,3,0,0,0,0.1,0
5,552,441264,20,false,4,1,66,1,2,0,0,0,0,1,0,0,1,0.3,0,0.3,1.69,0
5,547,461199,20,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,538,477547,20,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,542,484420,20,false,3,1,79,1,2,0,0,0,0,1,0,0,13,0,0.03,0.03,1.69,2
5,534,487676,20,false,2,1,79,1,2,0,0,0,0,1,0,0,14,0.04,0.27,0.31,1.69,4
5,529,498016,20,false,1,1,90,1,1,0,0,0,0,2,1,0,7,0,0,0,1.8,0
5,531,515046,20,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,537,519634,20,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,546,535818,20,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,551,536661,20,false,3,1,58,1,5,1,0,0,0,1,0,0,23,0.15,0.01,0.16,1.66,7
5,543,547027,20,false,3,1,10,0,1,0,0,0,0,1,0,0,3,0.03,0,0.03,0.1,0
5,549,549912,20,false,3,1,31,0,1,0,0,0,0,1,0,0,1,0,0,0,0.14,2
5,548,554197,20,false,3,1,10,0,1,0,0,0,0,1,0,0,3,0,0,0,0.1,1
5,545,577669,20,false,3,1,90,1,2,0,0,0,0,2,0,0,18,0.06,0.03,0.09,1.8,2
5,550,699989,20,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,260,153682,13,false,3,1,65,1,3,0,0,0,1,0,0,0,8,0,0.02,0.02,0.53,2
6,598,173774,13,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,347,174594,13,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,346,177815,13,false,4,1,90,1,1,0,0,0,1,0,0,0,-2,0.13,0,0.13,0.66,2
6,339,180135,13,false,3,1,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0.07,0
6,338,199598,13,false,3,1,90,1,5,0,0,0,1,0,0,0,18,0,0.04,0.04,0.66,13
6,343,200617,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,326,201595,13,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,329,214225,13,false,2,1,90,1,6,0,0,0,1,0,0,0,21,0.03,0.06,0.09,0.66,7
6,332,220627,13,false,2,1,90,1,10,0,0,0,1,0,0,2,28,0,0.01,0.01,0.66,12
6,342,221399,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,330,226182,13,false,2,1,90,1,6,0,0,0,1,0,0,0,24,0,0,0,0.66,3
6,348,235826,13,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,331,243526,13,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,345,248056,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,337,427637,13,false,3,1,81,1,3,0,0,0,1,0,0,0,16,0.01,0.01,0.02,0.58,7
6,385,432720,13,false,1,1,90,1,9,0,0,0,1,0,3,2,28,0,0,0,0.66,0
6,327,434752,13,false,2,1,90,1,10,0,0,0,1,0,0,2,28,0.11,0,0.11,0.66,12
6,336,435997,13,false,3,1,24,0,1,0,0,0,0,0,0,0,10,0,0.16,0.16,0.13,5
6,333,437738,13,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,335,466525,13,false,3,1,90,1,13,1,0,0,1,0,0,3,37,0.1,0.05,0.15,0.66,16
6,344,486520,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,341,492859,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,334,522047,13,false,2,1,90,1,6,0,0,0,1,0,0,0,25,0.09,0,0.09,0.66,7
6,349,565297,13,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,604,592740,13,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,603,643970,13,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,490,60689,18,true,4,1,28,0,1,0,0,0,0,1,0,0,3,0.12,0.01,0.13,0.22,1
6,467,85633,18,true,1,1,90,1,2,0,0,0,0,1,2,0,11,0,0,0,0.47,0
6,473,159506,18,true,2,1,73,1,5,0,0,0,1,0,0,0,24,0.04,0.17,0.21,0.34,2
6,558,204561,18,true,3,1,16,0,1,0,0,0,0,1,0,0,3,0,0,0,0.13,1
6,476,204822,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,489,204968,18,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,482,209046,18,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,488,210462,18,true,3,1,90,1,2,0,0,0,0,1,0,0,10,0.03,0.01,0.04,0.47,6
6,469,215136,18,true,2,1,90,1,2,0,0,0,0,1,0,0,13,0,0.02,0.02,0.47,6
6,468,221389,18,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,480,222531,18,true,3,1,90,1,2,0,0,0,0,1,0,0,10,0.13,0.06,0.19,0.47,3
6,471,227444,18,true,2,1,90,1,2,0,0,0,0,1,0,0,4,0.11,0.02,0.13,0.47,7
6,487,250199,18,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,590,428971,18,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,486,432714,18,true,3,1,73,1,3,0,0,0,1,0,0,0,18,0,0.16,0.16,0.34,8
6,483,456512,18,true,3,1,61,1,3,0,0,0,1,0,0,0,5,0,0,0,0.25,3
6,493,465680,18,true,4,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
6,478,470315,18,true,2,1,16,0,1,0,0,0,0,1,0,0,-2,0,0,0,0.13,0
6,485,476887,18,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,491,482973,18,true,4,1,90,1,2,0,0,0,0,1,0,0,8,0.22,0.02,0.24,0.47,3
6,470,485047,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,475,500151,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,484,503301,18,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,479,538638,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,477,549067,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,581,568420,18,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,474,575458,18,true,2,1,90,1,1,0,0,0,0,1,0,0,5,0,0,0,0.47,8
6,472,575476,18,true,2,1,90,1,4,0,0,0,0,1,0,0,15,0,0.28,0.28,0.47,14
7,29,72147,2,false,1,1,90,1,1,0,0,0,0,4,3,0,1,0,0,0,3.77,0
7,46,88894,2,false,3,1,73,1,2,0,0,0,0,4,0,0,11,0.1,0.02,0.12,3.55,1
7,28,98980,2,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,30,101188,2,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,45,122806,2,false,3,1,81,1,1,0,0,0,0,4,0,0,8,0.04,0.01,0.05,3.62,6
7,33,149484,2,false,2,1,16,0,1,0,0,0,0,0,0,0,5,0,0,0,0.22,1
7,56,173879,2,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,55,178301,2,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,37,184667,2,false,2,1,90,1,-2,0,0,1,0,4,0,0,-13,0,0,0,3.77,3
7,41,195546,2,false,3,1,85,1,2,0,0,0,0,4,0,0,4,0.13,0.09,0.22,3.62,7
7,32,199796,2,false,2,1,90,1,-1,0,0,0,0,4,0,0,-8,0,0,0,3.77,7
7,44,215711,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,47,226944,2,false,3,1,90,1,2,0,0,0,0,4,0,0,9,0,0,0,3.77,7
7,34,244954,2,false,2,1,73,1,0,0,0,0,0,4,0,0,-14,0,0,0,3.55,5
7,597,433969,2,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,36,441302,2,false,2,1,81,1,0,0,0,0,0,4,0,0,-9,0.03,0,0.03,3.62,9
7,54,448089,2,false,3,1,39,1,-2,0,0,0,0,4,0,0,-2,0,0.01,0.01,2.58,7
7,48,449871,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,49,469247,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,596,487992,2,false,2,1,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0.14,2
7,160,493105,2,false,3,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0.14,0
7,35,515597,2,false,3,1,16,0,1,0,0,0,0,0,0,0,3,0,0,0,0.22,1
7,606,569577,2,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,607,571380,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,51,577285,2,false,3,1,90,1,2,0,0,0,0,4,0,0,12,0,0,0,3.77,5
7,39,578545,2,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,38,606798,2,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,53,614071,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,50,645618,2,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,52,653481,2,false,3,1,8,0,1,0,0,0,0,0,0,0,5,0,0,0,0.14,3
7,582,690838,2,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111,49262,5,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,124,60307,5,true,3,1,90,1,2,0,0,0,1,0,0,0,18,0,0.27,0.27,0.29,5
7,116,83299,5,true,2,1,90,1,6,0,0,0,1,0,0,0,24,0,0.04,0.04,0.29,2
7,114,204120,5,true,2,1,90,1,6,0,0,0,1,0,0,0,29,0,0.04,0.04,0.29,6
7,126,219249,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,328,222694,5,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,118,223434,5,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,113,231416,5,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,121,451340,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,119,451490,5,true,2,1,26,0,1,0,0,0,0,0,0,0,7,0.12,0,0.12,0.1,4
7,120,454490,5,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,125,463067,5,true,4,1,90,1,5,0,1,0,1,0,0,0,22,0.08,0.44,0.52,0.29,7
7,115,465730,5,true,2,1,77,1,17,1,1,0,1,0,0,2,46,1.47,0.21,1.68,0.29,4
7,130,467779,5,true,2,1,77,1,7,0,0,0,1,0,0,1,32,0.09,0.05,0.14,0.29,8
7,139,487117,5,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,109,489639,5,true,1,1,90,1,6,0,0,0,1,0,0,0,25,0,0,0,0.29,0
7,129,509416,5,true,3,1,63,1,2,0,0,0,1,0,0,0,8,0.11,0.03,0.14,0.19,4
7,127,514254,5,true,3,1,85,1,6,0,1,0,1,0,0,0,27,0.18,0.48,0.66,0.29,6
7,123,532529,5,true,3,1,63,1,16,2,0,0,1,0,0,3,54,1.41,0.02,1.43,0.19,3
7,131,535301,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,128,536916,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,594,538007,5,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,133,549074,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,117,550090,5,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,134,556637,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,122,592031,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,132,597320,5,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,137,608181,5,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,504,610799,5,true,2,1,90,1,6,0,0,0,1,0,0,0,19,0.13,0.03,0.16,0.29,4
7,605,611695,5,true,3,1,4,0,1,0,0,0,0,0,0,0,3,0,0.01,0.01,0,0
7,600,612855,5,true,3,1,12,0,1,0,0,0,0,0,0,0,7,0,0.05,0.05,0,2
7,138,647850,5,true,4,1,26,0,1,0,0,0,0,0,0,0,-1,0.18,0,0.18,0.1,2
7,135,700308,5,true,3,1,12,0,1,0,0,0,0,0,0,0,3,0,0.03,0.03,0,0
8,58,40383,3,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,64,54469,3,false,2,1,90,1,1,0,0,0,0,2,0,0,4,0,0,0,2.25,5
8,74,111317,3,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,71,155408,3,false,3,1,75,1,3,0,0,0,1,0,0,0,8,0,0,0,1.94,7
8,75,158499,3,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,80,168636,3,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,73,200785,3,false,3,1,15,0,1,0,0,0,0,2,0,0,4,0,0,0,0.31,3
8,68,201658,3,false,3,1,90,1,10,1,0,0,0,2,0,3,32,0.4,0.08,0.48,2.25,8
8,70,222683,3,false,3,1,74,1,3,0,0,0,1,0,0,0,15,0.11,0,0.11,1.94,9
8,62,242882,3,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,65,436893,3,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,79,444102,3,false,4,1,74,1,4,0,1,0,1,0,0,0,17,0,0.21,0.21,1.94,8
8,59,444172,3,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,57,457569,3,false,1,1,90,1,2,0,0,0,0,2,4,0,13,0,0,0,2.25,0
8,60,463981,3,false,2,1,90,1,1,0,0,0,0,2,0,0,0,0,0,0,2.25,6
8,566,483067,3,false,2,1,90,1,2,0,0,0,0,2,0,0,5,0,0,0,2.25,13
8,77,489888,3,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,61,494521,3,false,2,1,90,1,1,0,0,0,0,2,0,0,0,0,0,0,2.25,7
8,573,494928,3,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,72,496208,3,false,3,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,0.19,1
8,67,499604,3,false,3,1,88,1,2,0,0,0,0,1,0,0,9,0.04,0.03,0.07,2.06,1
8,69,503139,3,false,3,1,90,1,2,0,0,0,0,2,0,0,17,0,0.01,0.01,2.25,11
8,608,523700,3,false,4,1,15,0,1,0,0,0,0,2,0,0,6,0.1,0,0.1,0.31,1
8,78,560262,3,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,81,561245,3,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,66,575901,3,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,76,614574,3,false,3,1,15,0,1,0,0,0,0,2,0,0,5,0,0,0,0.31,2
8,63,620487,3,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,406,91651,15,true,3,1,27,0,1,0,0,0,0,0,0,0,3,0,0.01,0.01,0.1,2
8,587,106921,15,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,238,114283,15,true,3,1,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
8,386,122074,15,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,408,155405,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,390,171314,15,true,2,1,90,1,2,0,0,0,0,1,0,0,11,0,0.14,0.14,0.65,6
8,384,204936,15,true,1,1,90,1,3,0,0,0,0,1,3,0,12,0,0,0,0.65,0
8,388,209036,15,true,2,1,90,1,10,1,0,0,0,1,0,2,31,0.89,0.32,1.21,0.65,4
8,398,209244,15,true,3,1,81,1,1,0,0,0,0,1,0,0,15,0.12,0.4,0.52,0.65,6
8,481,215379,15,true,3,1,62,1,2,0,0,0,0,1,0,0,14,0,0.25,0.25,0.55,6
8,402,220566,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,411,223094,15,true,4,1,90,1,2,0,0,0,0,1,0,0,6,0.74,0.02,0.76,0.65,3
8,400,248875,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,404,433036,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,397,437730,15,true,3,1,90,1,2,0,0,0,0,1,0,0,16,0.06,0.02,0.08,0.65,5
8,401,438234,15,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,392,448514,15,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,389,465351,15,true,2,1,33,0,1,0,0,0,0,0,0,0,4,0,0.04,0.04,0.1,1
8,405,465694,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,399,466052,15,true,3,1,27,0,8,0,2,0,0,0,0,1,28,0,0.5,0.5,0.1,0
8,387,472769,15,true,2,1,62,1,2,0,0,0,0,1,0,0,5,0.07,0.41,0.48,0.55,2
8,395,477064,15,true,2,1,56,1,1,0,0,0,0,1,0,0,-1,0.17,0.02,0.19,0.55,2
8,391,477424,15,true,2,1,90,1,9,1,0,0,0,1,0,1,28,0.19,0.05,0.24,0.65,7
8,394,494307,15,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,403,510281,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,407,575204,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,393,578153,15,true,2,1,90,1,2,0,0,0,0,1,0,0,14,0,0.02,0.02,0.65,4
8,409,590039,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,396,616222,15,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,410,649208,15,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,356,97032,14,false,2,1,90,1,2,0,0,0,0,2,0,0,8,0.25,0.01,0.26,1.58,11
9,350,116535,14,false,1,1,90,1,2,0,0,0,0,2,3,0,7,0,0,0,1.58,0
9,352,155503,14,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,374,158983,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,359,171287,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,373,206915,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,364,214285,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,357,216094,14,false,2,1,90,1,0,0,0,0,0,2,0,0,3,0.01,0.09,0.1,1.58,2
9,379,219168,14,false,4,1,90,1,2,0,0,0,0,2,0,0,6,1.09,0.01,1.1,1.58,1
9,370,223541,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,372,243016,14,false,3,1,27,0,1,0,0,0,0,0,0,0,9,0,0.01,0.01,1.07,3
9,367,243298,14,false,3,1,90,1,12,1,0,0,0,2,0,3,33,0.3,0.15,0.45,1.58,12
9,368,424876,14,false,3,1,90,1,8,1,0,0,0,2,0,1,29,0.85,0.27,1.12,1.58,7
9,354,432987,14,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,371,441266,14,false,3,1,77,1,5,0,1,0,0,2,0,0,26,0.06,0.05,0.11,1.1,11
9,383,444884,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,579,445087,14,false,2,1,20,0,1,0,0,0,0,0,0,0,3,0,0.03,0.03,0.54,4
9,351,449027,14,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,355,464353,14,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,365,489580,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,378,491501,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,360,492777,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,366,494595,14,false,3,1,62,1,2,0,0,0,0,2,0,0,16,0.26,0.04,0.3,0.51,5
9,382,500058,14,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,380,510663,14,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,381,514514,14,false,3,1,12,0,1,0,0,0,0,0,0,0,4,0.03,0,0.03,0.48,1
9,361,519440,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,376,535928,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,358,544877,14,false,2,1,90,1,0,0,0,0,0,2,0,0,3,0.02,0.02,0.04,1.58,7
9,377,551499,14,false,3,1,27,0,4,0,1,0,0,0,0,0,15,0.1,0.04,0.14,1.07,0
9,353,586268,14,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,375,591386,14,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,362,606702,14,false,2,1,69,1,1,0,0,0,0,2,0,0,9,0,0.02,0.02,1.04,3
9,369,611922,14,false,3,1,62,1,2,0,0,0,0,2,0,0,9,0.04,0.02,0.06,0.51,3
9,363,647681,14,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,448,78916,17,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,443,81441,17,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,442,98747,17,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,457,114243,17,true,3,1,14,0,0,0,0,0,0,1,0,0,-1,0,0,0,1.04,2
9,446,119471,17,true,2,1,1,0,1,0,0,0,0,1,0,0,-1,0,0,0,0.79,0
9,458,180974,17,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,460,200089,17,true,3,1,34,0,6,1,0,0,0,1,0,0,28,0.09,0.17,0.26,1.5,3
9,453,201666,17,true,3,1,90,1,2,0,0,0,0,2,0,0,12,0.07,0.02,0.09,2.98,8
9,464,216646,17,true,4,1,90,1,4,0,1,0,0,1,0,0,7,1,0.02,1.02,2.19,8
9,447,220237,17,true,2,1,90,1,3,0,0,0,0,2,0,0,4,0,0.01,0.01,2.98,10
9,456,232653,17,true,3,1,34,0,0,0,0,0,0,1,0,0,1,0.06,0.01,0.07,1.5,6
9,450,441191,17,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,454,449434,17,true,3,1,75,1,9,1,0,0,0,1,0,2,31,0.22,0.01,0.23,1.94,2
9,593,463726,17,true,2,1,90,1,1,0,0,0,0,2,0,0,-1,0.03,0,0.03,2.98,9
9,445,465642,17,true,2,1,90,1,3,0,0,0,0,2,0,0,0,0,0,0,2.98,15
9,463,470313,17,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,567,470551,17,true,1,1,90,1,1,0,0,0,0,2,5,0,12,0,0,0,2.98,0
9,449,487838,17,true,2,1,90,1,3,0,0,0,0,2,0,0,8,0,0.35,0.35,2.98,11
9,465,538207,17,true,4,1,55,1,4,0,1,0,0,1,0,0,18,0.06,0.14,0.2,1.48,5
9,451,545477,17,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,459,547719,17,true,3,1,75,1,3,0,0,0,0,1,0,0,13,0.05,0.01,0.06,1.94,13
9,609,553746,17,true,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,444,554578,17,true,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,466,599303,17,true,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,461,611665,17,true,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,559,632794,17,true,3,1,14,0,1,0,0,0,0,1,0,0,5,0,0,0,1.04,2
9,462,636852,17,true,3,1,55,1,1,0,0,0,0,1,0,0,3,0,0,0,1.48,2
10,136,50175,6,false,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,101,56979,6,false,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,147,109646,6,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,143,180736,6,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,140,215059,6,false,1,1,90,1,2,0,0,0,0,2,4,0,6,0,0.01,0.01,1.33,0
